"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HEPG2 24H-sorafenib-10","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"DDAH1;SORL1"
"CPD003 PC3 24H-proscillaridin a-10.0","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"GFPT1;PLS1"
"LJP009 PC3 24H-GSK-1059615-1.11","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"PLAC8;CORO1A"
"CPC006 T3M10 6H-pt-630-10.0","2/92",0.00183735657748435,0.0423211346499205,0,0,36.8444444444444,232.098902244509,"CORO1A;PLS1"
"LJP009 PC3 24H-ponatinib-10","2/92",0.00183735657748435,0.0423211346499205,0,0,36.8444444444444,232.098902244509,"ARHGEF18;SORL1"
"CPC014 VCAP 24H-d3943-10.0","2/93",0.00187698798037816,0.0429924621203937,0,0,36.4377289377289,228.759229621842,"CORO1A;PLS1"
"CPC017 SKB 24H-doxepin hydrochloride-10.0","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"GFPT1;CORO1A"
"CPC018 SKB 24H-strophanthidin-10.0","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"CORO1A;PLS1"
"LJP005 A375 24H-NVP-BEZ235-10","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"PLAC8;PRKCB"
"LJP005 BT20 24H-torin-2-1.11","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"PLAC8;SELL"
"LJP005 HCC515 24H-torin-2-3.33","2/97",0.00203957484163008,0.0448738226662327,0,0,34.8964912280702,216.184248352157,"PLAC8;SELL"
"LJP006 MDAMB231 24H-torin-1-10","2/97",0.00203957484163008,0.0448738226662327,0,0,34.8964912280702,216.184248352157,"PLAC8;PLS1"
"CPC017 SKB 24H-clobetasol propionate-10.0","2/98",0.00208123434333103,0.0448738226662327,0,0,34.53125,213.223359697542,"GFPT1;ARHGEF18"
"LJP009 HEPG2 24H-JNK-IN-5A-3.33","2/98",0.00208123434333103,0.0448738226662327,0,0,34.53125,213.223359697542,"PLAC8;SORL1"
"CPC017 HT29 6H-mibefradil dihydrochloride-10.0","1/3",0.00209859705054957,0.0448738226662327,0,0,768.615384615385,4739.65618438129,"CORO1A"
"CPC006 HT29 6H-BRD-A18763547-10.0","1/3",0.00209859705054957,0.0448738226662327,0,0,768.615384615385,4739.65618438129,"GFPT1"
"CPC006 SKM1 6H-ingenol 3, 20-dibenzoate-10.0","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"GFPT1;PLS1"
"LJP006 HME1 24H-dasatinib-0.37","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"PLAC8;DDAH1"
"LJP006 HME1 24H-withaferin-a-0.37","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"SORL1;PLS1"
"CPC012 NEU 24H-BRD-K69406317-10.0","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"GFPT1;PLS1"
"CPC006 NCIH2073 6H-BRD-K02113016-44.4","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"ARHGEF18;CORO1A"
"LJP006 BT20 24H-XMD-1150-10","2/100",0.00216576516004231,0.0453042712049668,0,0,33.8231292517007,207.504274169846,"PLAC8;SORL1"
"LJP006 MCF7 24H-celastrol-1.11","2/100",0.00216576516004231,0.0453042712049668,0,0,33.8231292517007,207.504274169846,"DDAH1;SORL1"
"CPC008 PC3 24H-ncgc00182357-01-10.0","2/102",0.00225190837181203,0.0465935238224162,0,0,33.1433333333333,202.041006221333,"GFPT1;PLS1"
"LJP006 PC3 24H-celastrol-3.33","2/102",0.00225190837181203,0.0465935238224162,0,0,33.1433333333333,202.041006221333,"SORL1;PLS1"
"CPC014 SKB 24H-s1205-10.0","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"CORO1A;PLS1"
"CPC014 VCAP 24H-BRD-K91701654-10.0","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"CORO1A;PLS1"
"LJP006 LNCAP 24H-BI-2536-1.11","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"PLAC8;DDAH1"
"CPC006 NCIH596 6H-emetine dihydrochloride hydrate (74)-0.63","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"GFPT1;CORO1A"
"CPC006 PL21 6H-cot-10b-44.4","2/104",0.00233965995691001,0.0470225775653483,0,0,32.4901960784314,196.817474823566,"CORO1A;PLS1"
"LJP006 HT29 24H-withaferin-a-10","2/104",0.00233965995691001,0.0470225775653483,0,0,32.4901960784314,196.817474823566,"DDAH1;SORL1"
"CPC006 HCC515 6H-emetine dihydrochloride hydrate (74)-0.63","2/105",0.00238413763492131,0.0474236437853738,0,0,32.173139158576,194.290942704021,"GFPT1;ARHGEF18"
"LJP006 MDAMB231 24H-WYE-125132-10","2/105",0.00238413763492131,0.0474236437853738,0,0,32.173139158576,194.290942704021,"PLAC8;PLS1"
"CPC014 SKB 24H-BRD-K19220233-10.0","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"CORO1A;PLS1"
"LJP005 SKBR3 24H-radicicol-0.37","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"PLAC8;CORO1A"
"CPC011 A549 24H-doxorubicin hydrochloride-10.0","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"CORO1A;PLS1"
"LJP008 A375 24H-GSK-1059615-10","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"PLAC8;SORL1"
"CPC001 PC3 24H-digoxin-10.0","2/107",0.00247429425499804,0.0476123779048007,0,0,31.5571428571429,189.399662307461,"GFPT1;PLS1"
"LJP005 SKBR3 24H-TG-101348-10","2/107",0.00247429425499804,0.0476123779048007,0,0,31.5571428571429,189.399662307461,"PLAC8;ELF3"
"LJP005 HCC515 24H-CGP-60474-0.37","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"PLAC8;SORL1"
"LJP005 HT29 24H-withaferin-a-3.33","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"DDAH1;SORL1"
"CPC015 A549 24H-proscillaridin a-10.0","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"CORO1A;PLS1"
"LJP006 HCC515 24H-OSI-027-10","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"PLAC8;PRKCB"
"CPC006 HCT116 6H-cot-10b-44.4","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"GFPT1;CORO1A"
"LJP006 HEPG2 24H-CGP-60474-10","2/109",0.00256604922499144,0.0480401909701594,0,0,30.9641744548287,184.71330944093,"PLAC8;SORL1"
"CPC012 NEU 24H-BRD-A15010982-10.0","2/109",0.00256604922499144,0.0480401909701594,0,0,30.9641744548287,184.71330944093,"GFPT1;PLS1"
"LJP006 BT20 24H-radicicol-3.33","2/110",0.00261252484135192,0.0484676554277958,0,0,30.6759259259259,182.44317223306,"SORL1;PLS1"
"CPC005 A549 24H-cmpd-1-10.0","2/110",0.00261252484135192,0.0484676554277958,0,0,30.6759259259259,182.44317223306,"GFPT1;PLS1"
"LJP005 HCC515 24H-mitoxantrone-10","2/111",0.00265939854663682,0.048894771485251,0,0,30.3929663608563,180.219813822513,"PLAC8;SORL1"
"LJP005 SKBR3 24H-GDC-0980-1.11","2/111",0.00265939854663682,0.048894771485251,0,0,30.3929663608563,180.219813822513,"PLAC8;CORO1A"
"LJP005 SKBR3 24H-torin-2-0.12","2/112",0.00270666984164533,0.0493126745069369,0,0,30.1151515151515,178.041867144389,"PLAC8;CORO1A"
"LJP008 PC3 24H-I-BET151-0.12","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"PLAC8;SORL1"
"LJP005 SKBR3 24H-GDC-0980-3.33","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"PLAC8;CORO1A"
"CPC018 SKB 24H-ouabain-10.0","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"CORO1A;PLS1"
"CPC015 PHH 24H-deguelin(-)-10.0","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"LAT2;PLS1"
"CPC017 A549 24H-sb 225002-10.0","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"CORO1A;PLS1"
"LJP006 MDAMB231 24H-JW-7-24-1-10","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PLAC8;PRKCB"
"LJP007 A375 24H-GSK-1059615-3.33","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PRKCB;SORL1"
"LJP009 HCC515 24H-XMD-892-10","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PLAC8;EPB41L4B"
"LJP007 MCF7 24H-PHA-767491-3.33","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"SORL1;PLS1"
"LJP006 A549 24H-BI-2536-1.11","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"PLAC8;ELF3"
"CPC009 A549 24H-BRD-A85712510-10.0","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"ARHGEF18;CORO1A"
"CPC018 SKB 24H-bufalin-10.0","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"CORO1A;PLS1"
"LJP006 BT20 24H-BMS-345541-10","2/116",0.00289972096446305,0.0495739453130053,0,0,29.0526315789474,169.758615931837,"PLAC8;EPB41L4B"
"CPC006 SKM1 6H-BRD-K31342827-12.12","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"CORO1A;PLS1"
"CPC015 A549 24H-ouabain-10.0","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"CORO1A;PLS1"
"LJP005 SKBR3 24H-XMD16-144-10","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"PLAC8;SORL1"
"CPC016 NEU 24H-strophantine octahydrate-10.0","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"GFPT1;PLS1"
"LJP006 A549 24H-OSI-027-10","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"PLAC8;PRKCB"
"CPC017 SKB 24H-BRD-A95445494-10.0","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"GFPT1;CORO1A"
"CPC006 SNGM 6H-phorbol-12-myristate-13-acetate (pma)-10.0","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"GFPT1;CORO1A"
"LJP006 HCC515 24H-BI-2536-3.33","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"PLAC8;ELF3"
"LJP006 MCF10A 24H-PHA-793887-3.33","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"DDAH1;SORL1"
"CPD002 PC3 24H-isocarboxazid-10.0","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"ARHGEF18;CORO1A"
"LJP007 A375 24H-NVP-BGT226-1.11","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"PLAC8;SORL1"
"LJP008 PC3 24H-GSK-1059615-10","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;SORL1"
"CPC006 VCAP 24H-mln4924-11.1","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;PLS1"
"CPC018 ASC 24H-ouabain-10.0","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;PLS1"
"CPC017 SKB 24H-digoxin-10.0","2/120",0.00309909374220353,0.0504217632660098,0,0,28.0621468926554,162.105076011755,"GFPT1;CORO1A"
"CPC004 HCC515 6H-cycloheximide-10.0","2/121",0.00314992097604223,0.051046150204637,0,0,27.8249299719888,160.282112053381,"GFPT1;ARHGEF18"
"CPC008 A375 24H-ncgc00181061-03-10.0","2/122",0.0032011408361539,0.0512934099905258,0,0,27.5916666666667,158.493376657498,"ARHGEF18;CORO1A"
"LJP006 BT20 24H-radicicol-10","2/122",0.0032011408361539,0.0512934099905258,0,0,27.5916666666667,158.493376657498,"PLAC8;PLS1"
"CPC014 VCAP 24H-BRD-K07061353-10.0","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"CORO1A;PLS1"
"CPC008 A375 24H-mls-0437633.0003-10.0","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"ARHGEF18;CORO1A"
"LJP006 HCC515 24H-QL-XII-47-10","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;SORL1"
"LJP006 HCC515 24H-JW-7-24-1-10","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;PRKCB"
"LJP006 HS578T 24H-WYE-125132-10","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;PLS1"
"CPC006 U937 6H-bml-259-80.0","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"GFPT1;PLS1"
"CPC017 SKB 24H-piplartine-10.0","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"DDAH1;CORO1A"
"LJP006 MCF7 24H-withaferin-a-3.33","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"SORL1;PLS1"
"LJP008 MCF7 24H-NPK76-II-72-1-10","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"SELL;ELF3"
"CPC018 ASC 24H-cymarin-10.0","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"CORO1A;PLS1"
"CPC013 VCAP 24H-BRD-U82589721-10.0","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"CORO1A;PLS1"
"CPC007 VCAP 6H-k784-3187-10.0","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"GFPT1;PLS1"
"CPC008 A375 24H-mls-0454415.0001-10.0","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"ARHGEF18;CORO1A"
"LJP006 MCF7 24H-BI-2536-10","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"PLAC8;SORL1"
"LJP005 SKBR3 24H-GDC-0980-10","2/127",0.00346311225219095,0.0523034140941384,0,0,26.4813333333333,150.032313747923,"PRKCB;CORO1A"
"CPC007 VCAP 6H-BRD-A58924247-10.0","2/127",0.00346311225219095,0.0523034140941384,0,0,26.4813333333333,150.032313747923,"GFPT1;PLS1"
"CPC014 VCAP 6H-wortmannin-10.0","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"CORO1A"
"CPC009 PC3 6H-BRD-K67484673-10.0","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"ARHGEF18"
"CPC019 HA1E 6H-BRD-K58479490-10.0","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"CORO1A"
"CPC001 PC3 24H-sarmentogenin-10.0","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"GFPT1;PLS1"
"LJP006 A375 24H-GSK-2126458-10","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"PLAC8;SORL1"
"CPC017 SKB 24H-digitoxin-10.0","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"GFPT1;CORO1A"
"CPC006 PL21 6H-cyt997-1.0","2/130",0.00362497505818109,0.0532702427904748,0,0,25.8567708333333,145.312669930089,"LAT2;PLS1"
"LJP009 MCF7 24H-PF-3758309-0.12","2/130",0.00362497505818109,0.0532702427904748,0,0,25.8567708333333,145.312669930089,"PRKCB;SORL1"
"LJP006 A549 24H-radicicol-10","2/131",0.00367970636984923,0.0536896658945973,0,0,25.6550387596899,143.794499384831,"SELL;SORL1"
"LJP006 LNCAP 24H-BI-2536-10","2/131",0.00367970636984923,0.0536896658945973,0,0,25.6550387596899,143.794499384831,"PLAC8;DDAH1"
"LJP006 MCF10A 24H-AZD-8055-3.33","2/132",0.00373482538577275,0.0543006527718733,0,0,25.4564102564103,142.302713383561,"PLAC8;PLS1"
"CPC015 A549 24H-mitomycin c-10.0","2/133",0.00379033161588672,0.0547195761448435,0,0,25.2608142493639,140.836662298109,"CORO1A;PLS1"
"LJP006 HME1 24H-KIN001-043-3.33","2/133",0.00379033161588672,0.0547195761448435,0,0,25.2608142493639,140.836662298109,"SORL1;PLS1"
"CPC015 ASC 24H-proscillaridin a-10.0","2/134",0.00384622456996177,0.055331651708222,0,0,25.0681818181818,139.395717205067,"CORO1A;PLS1"
"CPC014 SKB 24H-BRD-A60245366-10.0","2/137",0.0040162188900473,0.0573745555721042,0,0,24.5074074074074,135.217522379061,"CORO1A;PLS1"
"LJP005 SKBR3 24H-withaferin-a-1.11","2/137",0.0040162188900473,0.0573745555721042,0,0,24.5074074074074,135.217522379061,"CORO1A;SORL1"
"CPC006 VCAP 6H-parthenolide-20.0","2/139",0.0041314731025434,0.0584754801858781,0,0,24.147201946472,132.546919385087,"GFPT1;ARHGEF18"
"LJP006 HT29 24H-AZD-5438-1.11","2/139",0.0041314731025434,0.0584754801858781,0,0,24.147201946472,132.546919385087,"PLAC8;SORL1"
"CPC005 HT29 24H-digitoxigenin-10.0","2/140",0.0041896761463583,0.0584754801858781,0,0,23.9710144927536,131.244464688147,"GFPT1;CORO1A"
"LJP006 HCC515 24H-AZD-5438-1.11","2/140",0.0041896761463583,0.0584754801858781,0,0,23.9710144927536,131.244464688147,"PLAC8;PRKCB"
"LJP008 A549 24H-garcinol-10","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"SORL1"
"CPC001 VCAP 24H-selinidin-10.0","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"CORO1A"
"CPC013 PC3 6H-BRD-K58347372-10.0","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"GFPT1"
"LJP008 MCF7 24H-I-BET-10","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"DDAH1;SORL1"
"LJP006 HCC515 24H-BI-2536-10","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"PLAC8;ELF3"
"LJP006 SKBR3 24H-KIN001-043-10","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"CORO1A;SORL1"
"CPC016 NEU 24H-brefeldin a-10.0","2/142",0.00430723167559448,0.0590623741469477,0,0,23.6261904761905,128.702724827896,"GFPT1;PLS1"
"LJP006 SKBR3 24H-BI-2536-1.11","2/142",0.00430723167559448,0.0590623741469477,0,0,23.6261904761905,128.702724827896,"PLAC8;SORL1"
"CPC017 A549 6H-homoharringtonine-10.0","2/143",0.00436658318834649,0.0594783756552179,0,0,23.4574468085106,127.462475242878,"GFPT1;CORO1A"
"LJP006 HME1 24H-AZD-8055-0.12","2/143",0.00436658318834649,0.0594783756552179,0,0,23.4574468085106,127.462475242878,"PLAC8;PLS1"
"CPC014 SKB 24H-ei-293-10.0","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"CORO1A;PLS1"
"LJP005 SKBR3 24H-pelitinib-10","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"CORO1A;SORL1"
"CPC017 SKB 24H-mg-132-10.0","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"DDAH1;CORO1A"
"LJP006 SKBR3 24H-QL-X-138-3.33","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"PLAC8;CORO1A"
"LJP005 MCF7 24H-torin-2-10","2/145",0.00448643128451259,0.0599165090114059,0,0,23.1270396270396,125.040912130463,"LAT2;SORL1"
"CPC018 ASC 24H-strophanthidin-10.0","2/145",0.00448643128451259,0.0599165090114059,0,0,23.1270396270396,125.040912130463,"CORO1A;PLS1"
"CPC006 HCC515 24H-importazole-60.0","2/146",0.00454692689841307,0.0605272736477064,0,0,22.9652777777778,123.858717177555,"DDAH1;GFPT1"
"CPC008 A375 24H-ncgc00242557-01-10.0","2/147",0.00460780290975972,0.0611391324595949,0,0,22.8057471264368,122.695013678312,"ARHGEF18;CORO1A"
"CPC014 VCAP 24H-hy-11001-10.0","2/148",0.00466905883506323,0.0615535087580684,0,0,22.648401826484,121.549392232076,"CORO1A;PLS1"
"CPC017 A549 24H-BRD-K23478508 (digoxin)-10.0","2/148",0.00466905883506323,0.0615535087580684,0,0,22.648401826484,121.549392232076,"GFPT1;PLS1"
"LJP005 MCF7 24H-XMD16-144-10","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"PLAC8;SORL1"
"CPC004 HCC515 24H-sb 218078-10.0","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"DDAH1;ARHGEF18"
"CPC004 VCAP 24H-dorsomorphin dihydrochloride-10.0","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"CORO1A;PLS1"
"LJP005 BT20 24H-radicicol-10","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"EPB41L4B;SORL1"
"LJP006 LNCAP 24H-celastrol-1.11","2/150",0.00479270849545579,0.0621838760486352,0,0,22.3400900900901,119.310816145676,"PLAC8;DDAH1"
"LJP006 HS578T 24H-torin-1-0.37","2/151",0.00485510126500317,0.0627946851309558,0,0,22.1890380313199,118.217099736525,"PLAC8;PLS1"
"CPC004 VCAP 24H-dioxybenzone-10.0","1/7",0.0048903875335644,0.0628545106194797,0,0,256.153846153846,1362.86237043318,"PLS1"
"CPC012 ASC 24H-BRD-K94991378-10.0","1/7",0.0048903875335644,0.0628545106194797,0,0,256.153846153846,1362.86237043318,"CORO1A"
"CPC016 NEU 24H-BRD-K80348542-10.0","2/153",0.0049810202706738,0.0636205081301014,0,0,21.89293598234,116.078985449974,"GFPT1;PLS1"
"CPC018 ASC 24H-bufalin-10.0","2/153",0.0049810202706738,0.0636205081301014,0,0,21.89293598234,116.078985449974,"CORO1A;PLS1"
"LJP006 MCF7 24H-celastrol-3.33","2/154",0.00504454554390405,0.064231791086977,0,0,21.7478070175439,115.033888020571,"SORL1;PLS1"
"CPC017 A549 24H-cinobufagin-10.0","2/157",0.00523737867684902,0.0662754709107438,0,0,21.3236559139785,111.990436875034,"GFPT1;PLS1"
"LJP006 HME1 24H-QL-XII-47-0.37","2/157",0.00523737867684902,0.0662754709107438,0,0,21.3236559139785,111.990436875034,"PLAC8;PRKCB"
"CPC008 A375 24H-ncgc00187898-02-10.0","2/158",0.00530240722468209,0.0666867166294373,0,0,21.1858974358974,111.005508890442,"ARHGEF18;CORO1A"
"LJP006 MCF10A 24H-WYE-125132-1.11","2/158",0.00530240722468209,0.0666867166294373,0,0,21.1858974358974,111.005508890442,"PRKCB;PLS1"
"CPC006 NCIH1694 6H-narciclasine-10.0","2/159",0.00536781039231302,0.0673028214326709,0,0,21.0498938428875,110.034851078781,"GFPT1;PLS1"
"LJP006 A375 24H-GSK-2126458-3.33","2/160",0.00543358769934511,0.0679198462418139,0,0,20.915611814346,109.078171024369,"PLAC8;PRKCB"
"LJP006 BT20 24H-BI-2536-10","2/162",0.00556626282241027,0.0687913794701782,0,0,20.6520833333333,107.205613011903,"PLAC8;ELF3"
"LJP007 HCC515 24H-XMD-885-10","2/162",0.00556626282241027,0.0687913794701782,0,0,20.6520833333333,107.205613011903,"PLAC8;ELF3"
"CPC014 SKB 24H-stock2s-79598-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"GFPT1"
"CPC005 VCAP 24H-ro 90-7501-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"CORO1A"
"CPC011 VCAP 6H-oligomycin c-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"PLS1"
"CPC008 A375 24H-2-chloro-7-methoxyphenothiazine-10.0","2/163",0.00563315968198496,0.0689431483466816,0,0,20.5227743271222,106.289187994318,"ARHGEF18;CORO1A"
"LJP006 HT29 24H-BI-2536-10","2/163",0.00563315968198496,0.0689431483466816,0,0,20.5227743271222,106.289187994318,"PLAC8;SORL1"
"LJP006 HME1 24H-WYE-125132-10","2/166",0.00583608172662611,0.071214092497521,0,0,20.1443089430894,103.616194172891,"PLAC8;PLS1"
"LJP008 A549 24H-azacitidine-10","2/167",0.00590446464257312,0.0716222042442302,0,0,20.0212121212121,102.749791495478,"ELF3;PRKCB"
