"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC017 SKB 24H-siguazodan-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"ABCA6;IFNA2"
"CPC005 VCAP 6H-bntx maleate-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"BLK;HLA-DOA"
"CPC006 A673 6H-manumycin a-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"PPFIBP2;CD80"
"CPC020 A549 6H-vorinostat-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"CD80;DNASE1L3"
"CPC006 SKM1 6H-BRD-K19295594-11.1","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"EDNRB;IFNA2"
"CPC008 HEPG2 6H-ncgc00182357-01-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"CCL5;LST1"
"CPC009 VCAP 24H-salmeterol-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"ABCA6;IFNA2"
"CPC011 PC3 24H-idarubicin hcl-10.0","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"PPFIBP2;CYBB"
"LJP007 HA1E 24H-HG-14-10-04-10","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"EDNRB;IGKV3-20"
"CPC009 VCAP 24H-BRD-K82732294-10.0","3/254",0.0217720024560413,0.257125788924975,0,0,5.3518652662079,20.4822863940314,"ATP8A1;CCL5;CYBB"
"CPC001 PC3 6H-pi 828-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"BLK;ARHGAP6"
"CPC004 MCF7 6H-ro 31-8220 mesylate-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"EDNRB;CYBB"
"CPC016 A549 24H-mdl 72222-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;IFNA2"
"CPC017 MCF7 24H-ag-879-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"ABCA6;CCL5"
"CPC017 SKB 24H-leflunomide-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;ABCA6"
"CPC005 VCAP 6H-trichostatin a-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"BFSP2;DNASE1L3"
"CPC018 A549 24H-sirolimus-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;AIF1"
"CPC019 A549 6H-BRD-K98824517-10.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;CD80"
"CPC006 RKO 6H-gsk2334470-0.10000000149","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;AIF1"
"CPC006 SW620 6H-ag14361-25.0","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"ABCA6;LTA"
"CPC014 HCC515 6H-BRD-K69852452-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;IFNA2"
"CPC002 HA1E 6H-flufenamic acid-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"ABCA6;CCL5"
"CPC004 HCC515 24H-sirolimus-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CD80;LST1"
"CPC006 PC3 6H-emetine dihydrochloride hydrate (74)-0.63","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"ABCA6;IFNA2"
"CPC006 RKO 6H-curcumin-48.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CD80;AIF1"
"CPC006 SW948 6H-hdac6 inhibitor isox-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;DNASE1L3"
"CPC012 HCC515 6H-np-000732-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CCL5;IFNA2"
"CPC012 HT29 6H-t542500-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"PPFIBP2;LST1"
"CPC013 A549 6H-trichostatin a-10.0","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;DNASE1L3"
"CPC014 HCC515 6H-BRD-A80960055-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"CD80;IFNA2"
"CPC004 VCAP 24H-bisacodyl-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"BLK;CCL5"
"CPC006 NCIH596 6H-BRD-K73261812-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"BLK;IFNA2"
"CPC006 PL21 6H-BRD-K60219430-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"ABCA6;IFNA2"
"CPC007 MCF7 24H-BRD-A47816767-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"PPFIBP2;ATP8A1"
"CPC010 MCF7 24H-6-azauridine-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"PPFIBP2;ABCA6"
"CPC013 MCF7 6H-BRD-K45044657-10.0","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"CHL1;CCL5"
"CPC006 MCF7 6H-emetine dihydrochloride hydrate (74)-0.63","3/259",0.0229023756431826,0.258830482154171,0,0,5.24600497159091,19.8116145448594,"ABCA6;CCL5;AIF1"
"CPC014 HCC515 6H-z2777-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"CYBB;HLA-DOA"
"CPC014 VCAP 24H-hy-10159-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;ATP8A1"
"CPC005 PC3 24H-purvalanol a-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"BLK;CD80"
"CPC019 MCF7 6H-wortmannin-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"CYBB;CCR6"
"CPD003 MCF7 24H-verteporfin-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;ABCA6"
"CPC006 HT29 24H-evodiamine-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"LST1;IFNA2"
"CPC006 PL21 6H-parthenolide-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"BLK;IFNA2"
"LJP005 MCF7 3H-WZ-3105-3.33","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"RGS13;CHL1"
"CPC008 MCF7 24H-ncgc00242279-01-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;PHACTR1"
"CPC008 MCF7 24H-BRD-K25536815-10.0","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;PHACTR1"
"CPC014 MCF7 6H-BRD-K51998148-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"CPC003 PC3 6H-hydroquinidine-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"CPC003 VCAP 6H-diflorasone diacetate-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"PPFIBP2"
"CPC015 MCF7 6H-y-26763-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"ABCA6"
"CPC017 HT29 6H-skf 81297 hydrobromide-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"CPC017 MCF7 24H-calpeptin-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"CPC005 PC3 6H-fluorometholone-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"CPC005 VCAP 24H-reserpine-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"CPC020 MCF7 24H-demeclocycline-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"PPFIBP2"
"LJP009 A549 24H-KIN001-055-10","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"CPC011 VCAP 24H-lamivudine-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"CPC011 VCAP 24H-indirubin-10.0","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"CPC014 A549 24H-gr-231-10.0","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;ATP8A1"
"CPC006 COV644 6H-m-3m3fbs-80.0","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"IFNA2;ARHGAP6"
"CPC006 LOVO 6H-BRD-A31107743-0.09","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;IFNA2"
"CPC006 MDST8 6H-sid 26681509-88.8","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;AIF1"
"CPC006 NOMO1 6H-BRD-K49371609-0.09","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CD80"
"LJP005 HS578T 24H-NU-7441-10","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;RGS13"
"CPC006 TYKNU 6H-a112550.cdx-11.1","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;PHACTR1"
"CPC008 HCC515 6H-tl hras26 brd-k01877528-10.0","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CD80"
"LJP006 BT20 24H-PI-103-0.37","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CHL1"
"CPC013 A549 24H-BRD-K80786583-10.0","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"ABCA6;IFNA2"
"LJP006 SKBR3 24H-celastrol-10","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"CHL1;CCL5"
"CPC015 HEPG2 6H-nonoxynol-9-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CHL1;CD80"
"CPC005 HCC515 6H-indirubin-3-oxime-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"ABCA6;IFNA2"
"CPC017 MCF7 6H-er 27319 maleate-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"EDNRB;CYBB"
"CPC006 DV90 6H-mln4924-11.1","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CCL5;CYBB"
"CPC006 LOVO 6H-bay 11-7821-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"ABCA6;LST1"
"LJP006 BT20 24H-WZ-4-145-0.12","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CCL5;RNASE6"
"CPC009 A549 24H-wortmannin-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"PPFIBP2;IFNA2"
"CPC009 MCF7 6H-BRD-K81814927-10.0","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"EDNRB;CYBB"
"CPC014 A549 6H-BRD-U29336476-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"PPFIBP2;CD80"
"CPC014 MCF7 6H-BRD-A11702965-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CHL1;CYBB"
"CPC005 A549 6H-mitoxantrone dihydrochloride-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CD80;LST1"
"CPC017 HT29 6H-piplartine-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BFSP2;PPFIBP2"
"CPC006 A673 6H-quinacrine dihydrochloride dihydrate-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"PPFIBP2;CD80"
"CPC006 NCIH596 6H-sirolimus-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"EDNRB;PPFIBP2"
"CPC006 PC3 6H-BRD-A36630025-0.35","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BFSP2;PPFIBP2"
"CPC006 SNUC4 6H-BRD-K25737009-40.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BLK;IFNA2"
"CPC009 MCF7 6H-daunorubicin hydrochloride-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"LST1;CYBB"
"LJP006 HME1 24H-BMS-387032-0.12","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"RNASE6;DNASE1L3"
"CPC012 A549 6H-trichostatin a-10.0","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CD80;DNASE1L3"
"LJP006 MCF7 24H-QL-XII-47-0.37","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"LST1;AIF1"
"CPC014 HEPG2 6H-ei-263-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"EDNRB;ABCA6"
"CPC014 HT29 6H-BRD-K83972459-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"BFSP2;PPFIBP2"
"CPC014 MCF7 24H-hy-11006-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"EDNRB;PPFIBP2"
"CPC003 VCAP 24H-ivermectin-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;CD80"
"CPC004 HA1E 6H-bithionate sodium-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;ABCA6"
"CPC006 HT115 6H-dl-pdmp-64.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"IFNA2;TNFSF11"
"CPC006 LOVO 6H-cyclosporine-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;IFNA2"
"CPC006 LOVO 6H-cot-10b-44.4","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"ABCA6;IFNA2"
"CPC006 RMGI 6H-bms-536924-11.1","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"BLK;ARHGAP6"
"CPC006 SNUC4 6H-BRD-K43620258-80.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"ABCA6;CCL5"
"CPC006 SW948 6H-b675700.cdx-0.04","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;ATP8A1"
"CPC013 VCAP 24H-hy-50877-10.0","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"CCL5;CYBB"
"CPC006 COV644 6H-vorinostat-11.1","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"CD80;DNASE1L3"
"CPC006 LOVO 6H-niguldipine hydrochloride-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;IFNA2"
"CPC006 NCIH2073 6H-2,5-dideoxyadenosine-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;AIF1"
"CPC006 SKM1 6H-pkcbeta inhibitor-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"CCL5;LST1"
"CPC006 THP1 6H-lde225 (nvp-lde225)-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;IFNA2"
"CPC006 WSUDLCL2 6H-geldanamycin-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"BLK;IFNA2"
"CPC013 MCF7 6H-s1216-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"EDNRB;CYBB"
"CPC014 A375 6H-BRD-K39944607-10.0","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;CD80"
"CPC001 VCAP 6H-irsogladine maleate-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"CPC015 MCF7 6H-alfuzosin hydrochloride-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"PPFIBP2"
"CPC005 VCAP 24H-cortisone-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"CPC005 VCAP 24H-benzamil hydrochloride-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"CPC019 PC3 6H-BRD-K58191509-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"PPFIBP2"
"CPC006 HCC515 24H-blebbistatin-40.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"EDNRB"
"CPD001 MCF7 6H-isotretinoin-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"LJP005 BT20 3H-dasatinib-1.11","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CHL1"
"LJP009 A549 24H-MLN-8054-3.33","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"CPC008 VCAP 6H-BRD-K89059493-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"ABCA6"
"CPC009 PC3 6H-BRD-K42489623-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"CPC009 VCAP 24H-dicloxacillin sodium salt hydrate-10.0","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"CPC015 ASC 24H-dactinomycin-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ARHGAP6"
"CPC016 A549 6H-riboflavine-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;IFNA2"
"CPC017 NPC 24H-jak3 inhibitor ii-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ATP8A1"
"CPC019 A549 6H-BRD-K06405410-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CD80"
"CPC006 A673 6H-ku-0063794-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CYBB"
"CPC006 HT115 6H-pf3845-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"BLK;PPFIBP2"
"CPD003 PC3 24H-simvastatin-10.0","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ABCA6"
"CPC006 NCIH1694 6H-BRD-K49371609-0.09","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ATP8A1"
"CPC006 RKO 6H-BRD-K15563106-177.600006104","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"CD80;ARHGAP6"
"CPC006 U937 6H-BRD-K15563106-177.6","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CD80"
"CPC006 VCAP 6H-BRD-K15563106-177.6","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ABCA6"
"LJP006 BT20 24H-alvocidib-0.12","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PHACTR1;AIF1"
"LJP006 HS578T 24H-AZD-5438-3.33","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"RNASE6;AIF1"
"CPC015 A375 6H-mitomycin c-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"BFSP2;LST1"
"CPC019 PC3 24H-BRD-K85818861-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"ABCA6;CCL5"
"CPC006 HCT116 6H-mk-2206-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"EDNRB;CCL5"
"CPD001 MCF7 24H-ivermectin-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;ABCA6"
"CPD001 MCF7 24H-dequalinium dichloride-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;ABCA6"
"CPC006 HEC108 6H-ag14361-25.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;CCL5"
"CPC006 RMGI 6H-zm 336372-102.71","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"CD80;CCL5"
"CPC007 A375 6H-BRD-K93443135-10.0","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"BFSP2;IFNA2"
"LJP006 MCF10A 3H-geldanamycin-0.37","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"EDNRB;IGKV3-20"
"CPC004 HEPG2 6H-digoxin-10.0","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;IFNA2"
"CPC019 PC3 6H-BRD-K74486276-10.0","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"ABCA6;CCL5"
"LJP006 BT20 24H-alvocidib-3.33","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"LTB;AIF1"
"CPC010 MCF7 24H-cyproheptadine hydrochloride-10.0","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;ABCA6"
"CPC011 A549 24H-piroxicam-10.0","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;CD80"
"LJP006 SKBR3 24H-alvocidib-0.12","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"CCL5;AIF1"
"CPC013 HEPG2 6H-btb06091sc-10.0","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"BFSP2;CD80"
"CPC004 HT29 6H-vorinostat-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"BFSP2;DNASE1L3"
"CPC016 NPC 24H-BRD-K37865504-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"CCL5;IFNA2"
"CPC006 A375 24H-pifithrin- ?-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"ABCA6;CCL5"
"CPC020 MCF7 24H-BRD-K64517075-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;ABCA6"
"CPC006 MCF7 6H-bms-754807-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"CCL5;CYBB"
"CPC006 NCIH596 6H-BRD-K17140735-11.1","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"ABCA6;LST1"
"CPC006 SNUC4 6H-quinacrine dihydrochloride dihydrate-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;CD80"
"CPC006 THP1 6H-BRD-K73261812-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;CYBB"
"CPC006 U937 6H-BRD-K94325918-10.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"BLK;CCL5"
"CPC006 VCAP 24H-BRD-K05649647-20.0","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;ATP8A1"
"CPC002 HA1E 6H-roscovitine-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"ABCA6;CCL5"
"CPC015 A549 24H-podofilox-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"BFSP2;LST1"
"CPC017 MCF7 6H-daunorubicin-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CYBB"
"CPC018 A549 24H-ch 55-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"PPFIBP2;ATP8A1"
"CPC019 HA1E 6H-BRD-K74486276-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"ABCA6;CCL5"
"CPC006 AGS 6H-sb 225002-11.1","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"AIF1;DNASE1L3"
"CPC006 MCF7 6H-16-hydroxytriptolide-0.08","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CYBB"
"CPC006 NCIH2073 6H-vorinostat-11.1","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CD80;DNASE1L3"
"CPC006 NOMO1 6H-prostaglandin a1-1.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CCL5"
"CPC007 HA1E 24H-ncgc00188740-01-10.0","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"BLK;PPFIBP2"
"LJP006 A375 24H-AZD-8055-10","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"PPFIBP2;CCL5"
"LJP006 BT20 24H-BMS-387032-1.11","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;CYBB"
"LJP006 BT20 24H-AZD-7762-10","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;AIF1"
"LJP006 BT20 24H-saracatinib-10","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;AIF1"
