"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-3d-dn","5/305",0.0116960148803442,0.153190893829337,0,0,3.89107142857143,17.3094588910674,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;TYROBP;SLC7A7;NKG7;CTSS"
"1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;GMFG;ITGB2;AIF1;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;VCAM1;ADORA3;NKG7;CD48"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;TYROBP;GMFG;CD37;AIF1"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5"
"Irinotecan-5 mg/kg in Saline-Rat-Kidney-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;SLC7A7;ADORA3;AIF1;CTSS"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-5d-up","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Furan-24 mg/kg in Corn Oil-Rat-Kidney-5d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;SLC7A7;ADORA3;AIF1;CTSS"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;FGL2;NKG7;CD37;CD48"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;TYROBP;GMFG;ADORA3;CD48"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Mitoxantrone-2 mg/kg in Saline-Rat-Heart-5d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;ADORA3;SLCO2B1;CD48;RAPGEF5"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/308",0.0121608091274014,0.15459428603209,0,0,3.85195662423385,16.9853447353048,"TYROBP;SLC7A7;NKG7;CCR5;AIF1"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Kidney-5d-dn","5/308",0.0121608091274014,0.15459428603209,0,0,3.85195662423385,16.9853447353048,"TYROBP;EMCN;RAPGEF5;AIF1;CTSS"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","5/309",0.0123184955692978,0.155949087061941,0,0,3.8390899122807,16.879147873962,"TYROBP;SLC7A7;CCR5;AIF1;CTSS"
"Trichloroethylene-1230 mg/kg in CMC-Rat-Kidney-5d-up","5/309",0.0123184955692978,0.155949087061941,0,0,3.8390899122807,16.879147873962,"SLC7A7;ADORA3;FGL2;RAPGEF5;CTSS"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"HCK;GMFG;ADORA3;NKG7;CD37"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"HCK;ITGB2;NKG7;CD37;AIF1"
"Nizatidine-1653 mg/kg in Corn Oil-Rat-Heart-1d-up","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;ADORA3;FGL2;CD48;RAPGEF5"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Liver-1d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;SLC7A7;ADORA3;SLCO2B1;AIF1"
"Carboplatin-14 mg/kg in Saline-Rat-Liver-1d-up","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-0.25d-dn","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"SLC7A7;VCAM1;ITGB2;CCR5;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-5d-dn","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5"
"Calcitriol-0.04 mg/kg in CMC-Rat-Kidney-3d-up","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"TYROBP;SLC7A7;FGL2;AIF1;CTSS"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"HCK;GMFG;FGL2;CD37;CD48"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"SLC7A7;ADORA3;IL10RA;FGL2;CCR5"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"HCK;TYROBP;CD48;AIF1;CTSS"
"Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Geraniol-1500 mg/kg in CMC-Rat-Liver-1d-dn","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-up","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"VCAM1;SLCO2B1;FGL2;AIF1;CTSS"
"Urethane-453 mg/kg in Water-Rat-Bone marrow-5d-dn","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"HCK;GMFG;ADORA3;CD37;CCR5"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-3d-up","5/314",0.0131278326401069,0.159256530357719,0,0,3.77600554785021,16.3615101024317,"HCK;TYROBP;SLCO2B1;AIF1;CTSS"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","5/314",0.0131278326401069,0.159256530357719,0,0,3.77600554785021,16.3615101024317,"HCK;TYROBP;NKG7;CD37;CD48"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-0.25d-up","5/314",0.0131278326401069,0.159256530357719,0,0,3.77600554785021,16.3615101024317,"HCK;GMFG;ITGB2;CD37;CD48"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/315",0.0132939182152477,0.160632651385032,0,0,3.76363287250384,16.2605824704687,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/315",0.0132939182152477,0.160632651385032,0,0,3.76363287250384,16.2605824704687,"SLC7A7;ADORA3;NKG7;CD37;AIF1"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/316",0.0134614221088621,0.161378384495631,0,0,3.7513397642015,16.1604990039091,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/316",0.0134614221088621,0.161378384495631,0,0,3.7513397642015,16.1604990039091,"HCK;TYROBP;GMFG;NKG7;CD37"
"Ketoprofen-4 mg/kg in Corn Oil-Rat-Kidney-5d-up","5/316",0.0134614221088621,0.161378384495631,0,0,3.7513397642015,16.1604990039091,"TYROBP;GMFG;FGL2;AIF1;CTSS"
"Quetiapine-500 mg/kg in CMC-Rat-Liver-1d-dn","5/316",0.0134614221088621,0.161378384495631,0,0,3.7513397642015,16.1604990039091,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Azasetron-580 mg/kg in CMC-Rat-Intestine-3d-dn","5/317",0.0136303495202775,0.162446079634245,0,0,3.73912545787546,16.0612503415981,"TYROBP;ADORA3;SLCO2B1;CD48;CTSS"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/317",0.0136303495202775,0.162446079634245,0,0,3.73912545787546,16.0612503415981,"SLC7A7;VCAM1;NKG7;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/317",0.0136303495202775,0.162446079634245,0,0,3.73912545787546,16.0612503415981,"HCK;TYROBP;VCAM1;SLCO2B1;CTSS"
"Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","5/318",0.0138007056210764,0.163201367635287,0,0,3.7269891982352,15.962827253481,"TYROBP;PTPRC;CD37;LCP2;AIF1"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-1d-up","5/318",0.0138007056210764,0.163201367635287,0,0,3.7269891982352,15.962827253481,"PTPRC;GMFG;FGL2;CD48;CTSS"
"Noscapine-570 mg/kg in CMC-Rat-Bone marrow-1d-up","5/318",0.0138007056210764,0.163201367635287,0,0,3.7269891982352,15.962827253481,"TYROBP;VCAM1;ADORA3;NKG7;CD37"
"Valdecoxib-404 mg/kg in CMC-Rat-Kidney-5d-up","5/318",0.0138007056210764,0.163201367635287,0,0,3.7269891982352,15.962827253481,"TYROBP;GMFG;ADORA3;CD48;AIF1"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/319",0.0139724955530903,0.164913284071484,0,0,3.71493023961177,15.8652206388673,"HCK;SLC7A7;VCAM1;SLCO2B1;FGL2"
"Famciclovir-1200 mg/kg in Saline-Rat-Bone marrow-1d-up","5/321",0.0143203973277438,0.168368139679948,0,0,3.6910412899337,15.6724210611106,"TYROBP;GMFG;ADORA3;FGL2;CD37"
"Miconazole-920 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/321",0.0143203973277438,0.168368139679948,0,0,3.6910412899337,15.6724210611106,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/322",0.0144965193078113,0.170111078492817,0,0,3.67920985428872,15.5772105226634,"SLC7A7;ITGB2;CD48;CCR5;CTSS"
"Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","5/323",0.014674095393035,0.171535115111685,0,0,3.66745283018868,15.4827813031155,"PTPRC;ADORA3;FGL2;CD37;CD48"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-5d-dn","5/323",0.014674095393035,0.171535115111685,0,0,3.66745283018868,15.4827813031155,"HCK;TYROBP;CD37;CD48;CCR5"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/324",0.0148531305784382,0.172307609866216,0,0,3.65576951783848,15.3891249152403,"HCK;TYROBP;SLC7A7;AIF1;CTSS"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-up","5/324",0.0148531305784382,0.172307609866216,0,0,3.65576951783848,15.3891249152403,"TYROBP;GMFG;ADORA3;FGL2;CD48"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/324",0.0148531305784382,0.172307609866216,0,0,3.65576951783848,15.3891249152403,"TYROBP;SLC7A7;CD48;AIF1;CTSS"
"Penicillamine-852 mg/kg in Water-Rat-Bone marrow-5d-up","5/324",0.0148531305784382,0.172307609866216,0,0,3.65576951783848,15.3891249152403,"HCK;TYROBP;NKG7;AIF1;CTSS"
"Cinnarizine-750 mg/kg in CMC-Rat-Liver-5d-dn","5/325",0.0150336298265583,0.17341249376495,0,0,3.64415922619048,15.2962329890258,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Indomethacin-9.6 mg/kg in Water-Rat-Kidney-5d-up","5/325",0.0150336298265583,0.17341249376495,0,0,3.64415922619048,15.2962329890258,"TYROBP;GMFG;FGL2;AIF1;CTSS"
"Isoprenaline-4.2 mg/kg in Saline-Rat-Heart-3d-up","5/325",0.0150336298265583,0.17341249376495,0,0,3.64415922619048,15.2962329890258,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/326",0.0152155980690848,0.174850432048127,0,0,3.63262127280819,15.2040972692512,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-3d-up","5/326",0.0152155980690848,0.174850432048127,0,0,3.63262127280819,15.2040972692512,"HCK;TYROBP;SLC7A7;AIF1;CTSS"
"Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-0.25d-up","5/327",0.0153990402108151,0.176625833395476,0,0,3.62115498373262,15.1127096125989,"GMFG;ADORA3;ITGB2;CD37;CD48"
"Doxapram-2 mg/kg in Saline-Rat-Liver-5d-up","5/328",0.0155839611280644,0.178077398508331,0,0,3.60975969335102,15.0220619861771,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-1d-up","5/328",0.0155839611280644,0.178077398508331,0,0,3.60975969335102,15.0220619861771,"TYROBP;GMFG;ADORA3;ITGB2;FGL2"
"Ampiroxicam-94 mg/kg in CMC-Rat-Kidney-5d-up","5/329",0.0157703656617088,0.179535021021917,0,0,3.59843474426808,14.9321464672704,"TYROBP;ADORA3;FGL2;AIF1;CTSS"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-5d-up","5/329",0.0157703656617088,0.179535021021917,0,0,3.59843474426808,14.9321464672704,"HCK;TYROBP;GMFG;FGL2;CD37"
"Cisplatin-0.5 mg/kg in Saline-Rat-Kidney-28d-up","5/330",0.0159582586184006,0.180662883282896,0,0,3.58717948717949,14.8429552411499,"TYROBP;ADORA3;FGL2;CD48;CTSS"
"Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-5d-dn","5/330",0.0159582586184006,0.180662883282896,0,0,3.58717948717949,14.8429552411499,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/330",0.0159582586184006,0.180662883282896,0,0,3.58717948717949,14.8429552411499,"TYROBP;SLC7A7;GMFG;NKG7;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-3d-up","5/331",0.0161476447841441,0.181460273430658,0,0,3.57599328074788,14.7544805962136,"TYROBP;ITGB2;NKG7;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/331",0.0161476447841441,0.181460273430658,0,0,3.57599328074788,14.7544805962136,"HCK;TYROBP;VCAM1;ITGB2;CTSS"
"Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-up","5/331",0.0161476447841441,0.181460273430658,0,0,3.57599328074788,14.7544805962136,"TYROBP;GMFG;ADORA3;NKG7;AIF1"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-3d-up","5/331",0.0161476447841441,0.181460273430658,0,0,3.57599328074788,14.7544805962136,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/333",0.0165309156994657,0.185425822790698,0,0,3.55382549361208,14.579650727681,"TYROBP;SLC7A7;CD48;AIF1;CTSS"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/335",0.016920216024056,0.189097359301813,0,0,3.53192640692641,14.4075972240498,"TYROBP;SLC7A7;CD48;AIF1;CTSS"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-up","5/335",0.016920216024056,0.189097359301813,0,0,3.53192640692641,14.4075972240498,"HCK;VCAM1;PTPRC;FGL2;CD48"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/336",0.0171171388317006,0.190948411610671,0,0,3.52107610415768,14.3225934058924,"SLC7A7;NKG7;CD37;CD48;AIF1"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/338",0.0175155526837635,0.194681060976912,0,0,3.499570999571,14.1545960743405,"TYROBP;VCAM1;SLCO2B1;NKG7;AIF1"
"Sulindac-64 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/338",0.0175155526837635,0.194681060976912,0,0,3.499570999571,14.1545960743405,"ADORA3;SLCO2B1;CCR5;AIF1;CTSS"
"Netilmicin-40 mg/kg in Saline-Rat-Kidney-14d-up","5/341",0.0181246619650175,0.201084886019158,0,0,3.46779336734694,13.9075219383788,"TYROBP;SLCO2B1;FGL2;AIF1;CTSS"
"Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-up","5/344",0.0187476643212962,0.207619324298638,0,0,3.43657817109145,13.6661926577943,"TYROBP;VCAM1;SLCO2B1;AIF1;CTSS"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-3d-dn","5/345",0.0189584395608943,0.209573185145972,0,0,3.42629551820728,13.5869957339382,"HCK;TYROBP;GMFG;CD37;CTSS"
"Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-5d-up","5/346",0.0191707758832124,0.211155369024119,0,0,3.41607317413769,13.508411295795,"TYROBP;SLC7A7;ADORA3;RAPGEF5;CTSS"
"Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/346",0.0191707758832124,0.211155369024119,0,0,3.41607317413769,13.508411295795,"VCAM1;GMFG;FGL2;NKG7;AIF1"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/348",0.0196001487960056,0.215108107829543,0,0,3.39580730251284,13.3530550108458,"SLC7A7;ADORA3;CD48;AIF1;CTSS"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-up","5/348",0.0196001487960056,0.215108107829543,0,0,3.39580730251284,13.3530550108458,"SLC7A7;VCAM1;ADORA3;FGL2;CD48"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","5/349",0.019817193811597,0.217099670804964,0,0,3.38576273532669,13.2762709305255,"TYROBP;EMCN;ADORA3;FGL2;AIF1"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-1d-up","4/232",0.0200119590836145,0.218840455785333,0,0,4.0625386996904,15.8903163676205,"TYROBP;VCAM1;GMFG;FGL2"
"Rofecoxib-3 mg/kg in Corn Oil-Rat-Liver-1d-up","5/352",0.0204778129548385,0.223534194365697,0,0,3.35597639632222,13.0494231661119,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/353",0.0207011943530153,0.225569085610891,0,0,3.34616174055829,12.9749559090611,"HCK;TYROBP;NKG7;AIF1;CTSS"
"Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-3d-dn","5/354",0.0209261699966089,0.227614062957767,0,0,3.33640332924001,12.9010534224333,"HCK;SLC7A7;CD48;AIF1;CTSS"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","4/243",0.0232511982201171,0.252453401315221,0,0,3.87339404380999,14.5693789798355,"HCK;TYROBP;GMFG;CTSS"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-3d-up","5/374",0.0257663698086329,0.279265343822874,0,0,3.15234223770809,11.5334276796517,"SLC7A7;VCAM1;ADORA3;NKG7;CCR5"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-1d-up","4/252",0.0261260839599771,0.28266199348188,0,0,3.73111954459203,13.5992631616627,"TYROBP;FGL2;RAPGEF5;CTSS"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/253",0.0264581394484633,0.285747906043404,0,0,3.71594613749114,13.4970277461373,"GMFG;FGL2;LCP2;RAPGEF5"
"Cetylpyridinium Bromide-16.5 mg/kg in Water-Rat-Liver-0.25d-up","5/377",0.0265493657541328,0.286226554473001,0,0,3.1264400921659,11.3450676720896,"HCK;TYROBP;ADORA3;CD48;CTSS"
"Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-3d-up","5/381",0.0276169002981359,0.297210450827558,0,0,3.0925468591692,11.1001630661107,"TYROBP;ADORA3;FGL2;CCR5;RAPGEF5"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/259",0.0285038906262038,0.305677927242698,0,0,3.62740484429066,12.9052714932185,"PTPRC;GMFG;ADORA3;SLCO2B1"
"Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-3d-dn","4/259",0.0285038906262038,0.305677927242698,0,0,3.62740484429066,12.9052714932185,"TYROBP;GMFG;ADORA3;CD37"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-0.25d-up","5/385",0.0287115183722938,0.307364359838135,0,0,3.0593671679198,10.8621512701085,"GMFG;ITGB2;NKG7;CD37;CTSS"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-up","4/261",0.0292062331972714,0.311567194003059,0,0,3.59880979629206,12.7159378227854,"TYROBP;SLCO2B1;AIF1;CTSS"
"Meloxicam-33 mg/kg in Corn Oil-Rat-Kidney-5d-up","4/261",0.0292062331972714,0.311567194003059,0,0,3.59880979629206,12.7159378227854,"TYROBP;FGL2;AIF1;CTSS"
"Busulfan-36 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/262",0.0295612474610031,0.314804069820316,0,0,3.58467852257182,12.6226961578099,"SLC7A7;ADORA3;SLCO2B1;CCR5"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-dn","4/264",0.0302789753804626,0.321885553609029,0,0,3.55674208144796,12.4390000893087,"GMFG;ADORA3;NKG7;CD37"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/265",0.0306416941483097,0.32517498729215,0,0,3.54293441514537,12.3485210902097,"GMFG;ADORA3;NKG7;CD37"
"Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/266",0.0310069860556418,0.328480258526955,0,0,3.52923215087562,12.258938726927,"GMFG;ADORA3;FGL2;RAPGEF5"
"Amantadine-220 mg/kg in Water-Rat-Liver-3d-dn","4/268",0.0317452985388271,0.335592483169485,0,0,3.50213903743315,12.0824169493467,"TYROBP;SLCO2B1;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-1d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"PTPRC;GMFG;CD37;CD48"
"Cytarabine-487 mg/kg in Saline-Rat-Spleen-3d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"TYROBP;GMFG;CD37;AIF1"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-5d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"TYROBP;GMFG;AIF1;CTSS"
"Enoxacin-100 mg/kg in Corn Oil-Rat-Liver-0.25d-up","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"TYROBP;ADORA3;AIF1;CTSS"
"Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"HCK;SLC7A7;CD48;LCP2"
"Lorazepam-2000 mg/kg in CMC-Rat-Liver-3d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"TYROBP;SLCO2B1;AIF1;CTSS"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","4/269",0.0321183235285118,0.335592483169485,0,0,3.48874583795782,11.9954545413998,"HCK;TYROBP;GMFG;CD37"
"Tamoxifen-2.5 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/270",0.03249393048824,0.338936690323488,0,0,3.47545333923043,11.9093427739308,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/271",0.0328721214007732,0.342296390422386,0,0,3.46226040978189,11.8240706198391,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Penicillamine-100 mg/kg in Water-Rat-Bone marrow-3d-dn","4/272",0.0332528981770277,0.345083647408543,0,0,3.44916593503073,11.7396272313204,"TYROBP;GMFG;FGL2;LCP2"
"Sulindac-132 mg/kg in Corn Oil-Rat-Heart-5d-up","4/272",0.0332528981770277,0.345083647408543,0,0,3.44916593503073,11.7396272313204,"TYROBP;GMFG;FGL2;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/273",0.0336362626350102,0.347744665224348,0,0,3.43616881696917,11.6560019385596,"HCK;SLC7A7;ADORA3;CD37"
"Dipyrone-1636 mg/kg in Water-Rat-Liver-1d-dn","4/273",0.0336362626350102,0.347744665224348,0,0,3.43616881696917,11.6560019385596,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"HCK;SLC7A7;GMFG;CD37"
"Cytarabine-487 mg/kg in Saline-Rat-Spleen-5d-dn","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"HCK;TYROBP;SLC7A7;CD37"
"Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Kidney-3d-dn","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"TYROBP;ADORA3;CD48;AIF1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-5d-up","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"TYROBP;VCAM1;CD48;AIF1"
